reviewId,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob,End_Pos
813474d4-1819-46b0-82e4-34635cdcf56b,Java,31,,MISC,0.999305248260498,35.0
f8306465-d916-4fd3-bbbe-0cdec03a3ca4,french,12,,MISC,0.999943733215332,18.0
545a0b53-7183-452e-9ff5-e2a1f1faa3e7,Codecademy,59,,ORG,0.9998493194580078,69.0
545a0b53-7183-452e-9ff5-e2a1f1faa3e7,LinkedIn,82,,ORG,0.99997878074646,90.0
545a0b53-7183-452e-9ff5-e2a1f1faa3e7,google,95,,ORG,0.9805302619934082,101.0
f03bea16-0c84-40b1-99eb-a9046f3e04dd,Codecademy,29,,ORG,0.9647800326347351,39.0
90eeae19-d66e-4f6a-b3ae-ebdbd376dc1d,Web,25,,MISC,0.9998558759689331,28.0
5d2690bd-3dfb-48b7-9701-d52618b60e1a,Java,90,,MISC,0.999990701675415,94.0
bd7203bb-5057-4c91-876a-c2203c689a1a,Gmail,23,,MISC,0.9973691701889038,28.0
bd7203bb-5057-4c91-876a-c2203c689a1a,Gmail,48,,MISC,0.9888353943824768,53.0
962d6542-5580-47f0-a321-723e76a038e1,GO,49,,MISC,0.9999600648880005,51.0
14d48b5b-70b9-4fb6-9f5f-1aa5b36c99b7,Tab S8 Ultra,34,,MISC,0.9998438755671183,46.0
0deabc9d-2f94-4cac-a8d8-97abd761e08a,codecademy,59,,ORG,0.9898306727409363,69.0
78bbc89d-9a76-47a3-bf45-99bb81b471a3,Lear,63,,MISC,0.9989697933197021,67.0
78bbc89d-9a76-47a3-bf45-99bb81b471a3,Android,107,,MISC,0.9999223947525024,114.0
2ca0717d-782c-49f1-93ac-cc904ffe6665,Okayish,0,,ORG,0.9997648596763611,7.0
49b0a5af-fa09-41be-8513-2e48cc81c790,Codecademy Go,175,,MISC,0.9999426007270813,188.0
49b0a5af-fa09-41be-8513-2e48cc81c790,GitHub,352,,ORG,0.9839359521865845,358.0
c0ae75da-f35e-4f0a-9ebd-58f8ac6bbb12,Codecademy,34,,ORG,0.9999562501907349,44.0
556bae00-3908-49d7-9d7b-130f03ebc3b7,Nice,0,,ORG,0.9999711513519287,4.0
12de720b-30a0-45fe-9c74-a8126c9e0e02,Code academy,0,,ORG,0.9965234100818634,12.0
3de6fc58-8152-4649-b2e6-6fe05df53acb,Stahp,0,,ORG,0.9981762170791626,5.0
37389bc6-8638-4149-aa7e-5c3b912861d6,Codecademy,16,,MISC,0.942697286605835,26.0
bbf1c19d-ec77-43d3-9d28-1c3ce8d31af3,העברית,15,,MISC,0.9999933242797852,21.0
7998844a-0bd9-41f3-9f30-1bdbc7d0e896,google,225,,ORG,0.9212048053741455,231.0
f32b7277-3497-496c-9a73-f8180ce80ca1,Ca,0,,LOC,0.9999431371688843,2.0
3000ec4b-3f86-4049-9e96-95fdb363255c,Duolingo,10,,MISC,0.9991695880889893,18.0
eff2ef0f-6db7-41f6-bd2d-c12c73af3023,Google,26,,ORG,0.999897837638855,32.0
552a73c3-eaed-46f4-a665-09226e4c427a,Codeacademy,44,,ORG,0.9714834690093994,55.0
4370744f-2c39-42be-a9fd-f97a2198210c,Codecadeny,166,,ORG,0.7665089964866638,176.0
db5a7e88-eb98-438c-aa5c-78d23c498ef1,Java,95,,MISC,0.999550998210907,99.0
db5a7e88-eb98-438c-aa5c-78d23c498ef1,Java,333,,MISC,0.9353055953979492,337.0
9bca55c4-86fb-4c50-8452-57bea086f276,Codecademy,0,,ORG,0.9547123908996582,10.0
9dcacadb-e600-4e86-893c-c25b6b6e13cd,الله,4,,PER,0.9795464873313904,8.0
2535a2c9-892b-4058-87c3-70cc540748ed,codeacademy,7,,ORG,0.992160975933075,18.0
1a901ddb-b696-4221-981d-1f6da957de7b,Nice,0,,ORG,0.9999711513519287,4.0
3fa0b614-c50e-471a-aa17-ce46ac784b6e,Python,25,,MISC,0.9999910593032837,31.0
7acc556f-1002-4d16-83de-291b0ccc68c7,Code Academy,88,,ORG,0.9999409914016724,100.0
69d44afb-e9bd-4b65-840f-99ff43a9f405,God,61,,PER,0.9998078942298889,64.0
ace3062a-1ad8-49df-a518-7ef582ca012a,Codeacademy,53,,ORG,0.999936580657959,64.0
7e447ce9-2082-43e7-9cc3-42828c626203,Learn HTML,110,,MISC,0.9993814826011658,120.0
83be6d8a-fe5c-44be-9578-15fe9446cb7c,Java,66,,MISC,0.9998985528945923,70.0
e68fad04-7aea-4388-9436-c2ec11d76a6b,Nice,0,,ORG,0.9999711513519287,4.0
5e451924-842b-4a2d-a9a5-7c210babcc19,English,119,,MISC,0.9999960660934448,126.0
5e451924-842b-4a2d-a9a5-7c210babcc19,Streak,171,,MISC,0.9994348883628845,177.0
5e451924-842b-4a2d-a9a5-7c210babcc19,Desktop,205,,MISC,0.8130090832710266,212.0
725963ed-5b1b-4d5d-8de2-2392a8823665,PC,87,,MISC,0.9115115404129028,89.0
725963ed-5b1b-4d5d-8de2-2392a8823665,Go,131,,MISC,0.9997922778129578,133.0
409c4ca0-fdc2-43c3-b761-b87e3206d873,bickin,0,,PER,0.6194174885749817,6.0
711ccceb-84ee-4596-a520-6d6ef11dbe8b,C,68,,MISC,0.9997871518135071,69.0
711ccceb-84ee-4596-a520-6d6ef11dbe8b,C,320,,MISC,0.9995037317276001,321.0
85f3ffc9-da05-4b40-bda4-b3e963e0d8bb,Googling,67,,MISC,0.5498411655426025,75.0
3729cca7-ff6e-4f3f-b09a-2c0f4e9fbe5b,Google,33,,ORG,0.9917148947715759,39.0
ff956ab1-1916-4fa4-8bd4-da8cf05981e4,Google,24,,ORG,0.9694646596908569,30.0
5f4f84ce-72b9-4ec7-926e-d292268050bb,God,87,,PER,0.9999206066131592,90.0
44faeb59-060f-4ad4-8b33-2d6909e88f93,Codecademy,70,,MISC,0.9996956586837769,80.0
44faeb59-060f-4ad4-8b33-2d6909e88f93,Codecademy,235,,MISC,0.9998279809951782,245.0
6ddb59e5-a626-417c-9bde-7757b80f4404,Google,53,,ORG,0.9999860525131226,59.0
d0de9014-eaf6-4243-8dec-91da67b67ccf,Instagram,63,,MISC,0.6115474104881287,72.0
0576ba99-c299-4751-9e68-bd119145858a,Java,117,,MISC,0.9999738931655884,121.0
0576ba99-c299-4751-9e68-bd119145858a,Python,126,,MISC,0.9999793767929077,132.0
2a160f55-96f0-4524-a4d5-5326a216d8d2,Codecademy,0,,MISC,0.8448483943939209,10.0
82fe85d9-3382-4f8c-a05b-0d44c77e31e7,galaxy tab S5e,18,,MISC,0.6940136949221293,32.0
82fe85d9-3382-4f8c-a05b-0d44c77e31e7,Dex,38,,MISC,0.9999853372573853,41.0
976c7de1-3beb-48e0-bbcb-2eaa776683f8,HTML,43,,MISC,0.9997230172157288,47.0
db89d698-a9d8-4687-bc8f-1c1a4a5557ad,Scrimba,37,,MISC,0.9999406337738037,44.0
db89d698-a9d8-4687-bc8f-1c1a4a5557ad,Scrimba,49,,MISC,0.9999432563781738,56.0
6c599adb-a8bc-449d-b79a-68a662138e8e,Ca,0,,ORG,0.941399335861206,2.0
6c599adb-a8bc-449d-b79a-68a662138e8e,Google,82,,ORG,0.9999842643737793,88.0
623e526c-56f4-4873-88bf-857056f86652,GitHub,16,,ORG,0.9997053742408752,22.0
5c550835-0d71-46c7-88ec-77a86ff130bd,Vout 2D,110,,MISC,0.9863245189189911,117.0
5cfc57c1-1658-4d9d-826f-dc4c004a06ff,Codecademy,55,,ORG,0.9999394416809082,65.0
553ddc8c-ecd8-4450-b665-99896ce6549a,Gionee M15,30,,MISC,0.9999719262123108,40.0
fb1fbe5a-4e57-416b-a8d0-2086f1f780d8,Codecademy,26,,MISC,0.9987360835075378,36.0
949670d1-9658-4a35-b6c3-9d0e7bb03d66,Codecademy,0,,ORG,0.9996004700660706,10.0
d8da55ae-6167-4f87-90a7-9dcccb87efc3,Codecademy,150,,MISC,0.6572695374488831,160.0
d8da55ae-6167-4f87-90a7-9dcccb87efc3,SoloLearn,216,,MISC,0.906553328037262,225.0
1ade5c54-ceeb-4bfc-b402-a7b532645d2a,codecademy,18,,ORG,0.9996533393859863,28.0
1a1410e0-9dfe-4bfc-a1e8-2c68549843f7,Codeacademy,46,,ORG,0.9460874199867249,57.0
1a1410e0-9dfe-4bfc-a1e8-2c68549843f7,Khan Academy,62,,ORG,0.9998521208763123,74.0
1a1410e0-9dfe-4bfc-a1e8-2c68549843f7,Codeacademy,97,,ORG,0.7451018691062927,108.0
853e303a-e3a6-4202-9fb8-6aeb6f298dc7,Ca,0,,LOC,0.9991703033447266,2.0
1090274e-c519-4e39-b116-e92bb9f85ee8,Java,95,,MISC,0.9999048709869385,99.0
24188dae-0e76-47d4-85a4-2232821005f0,duolingo,68,,MISC,0.8724170923233032,76.0
a0d499b4-1945-4fe0-958c-bd7a2a716e98,Codecademy Go,94,,MISC,0.9998874068260193,107.0
cb211cc0-1205-4242-a2a3-1843a959ffc3,Google,27,,ORG,0.9999250173568726,33.0
20f2a3fd-1a46-4018-9843-84ce77b758d3,Samsung S8,105,,MISC,0.9999133348464966,115.0
d26e1963-4bf7-439c-8290-2189c31dadc8,GitHub,26,,ORG,0.9998200535774231,32.0
2c07ee4e-0cc8-4cdb-849d-f13a1678bdfc,Codecademy,7,,ORG,0.9999697208404541,17.0
8b4b237a-ac73-417f-9065-d146b8ab617b,Mike Dane,6,,PER,0.9999948740005493,15.0
8b4b237a-ac73-417f-9065-d146b8ab617b,Codecademy,31,,ORG,0.9998735189437866,41.0
77c87151-a655-4bb7-a691-86500309cf0a,Codecademy,0,,ORG,0.9999719858169556,10.0
77c87151-a655-4bb7-a691-86500309cf0a,Codecademy,221,,ORG,0.999950647354126,231.0
c3fdbd80-5b24-4ea5-90ec-8e3b0c590f25,Golang,0,,MISC,0.9998688697814941,6.0
0dd67895-d32f-4d0a-b3b4-779281fba177,Codecademy,10,,ORG,0.9999604225158691,20.0
083f133f-0b7f-48b3-bf92-987b0f6919f7,LinkedIn,18,,ORG,0.9999698400497437,26.0
e2eccdc3-0a6e-4827-8e92-3d2997956381,Facebook,5,,ORG,0.9999481439590454,13.0
e2eccdc3-0a6e-4827-8e92-3d2997956381,Google,17,,ORG,0.9999821186065674,23.0
b0549fcb-ca20-4ee7-a61a-1359f4e7abf5,Basic Android Development,59,,MISC,0.9983770052591959,84.0
dbcd1560-b311-4039-801b-7b6ec1da32bb,Golang,57,,MISC,0.9999926090240479,63.0
8c5a2249-96ed-49ce-a018-b8cd86fd3bd9,Basar,0,,ORG,0.999994158744812,5.0
124432c7-38fb-44c3-8281-1496ccb89270,Google,49,,ORG,0.9999756813049316,55.0
