event,time
Pedagogical Page Open Time,23:26:48
Pedagogical Page Close Time,23:26:48
Parte 5,23:26:48
Multiplechoice Page Open Time,23:26:48
Multiplechoice Page Close Time,23:26:51
Pedagogical Page Open Time,23:26:51
Pedagogical Page Close Time,23:26:51
Parte 6,23:26:51
Pedagogical Page Open Time,23:26:51
Pedagogical Page Close Time,23:26:52

Parte 5,23:30:07
Pedagogical Page Open Time,23:30:07
Pedagogical Page Close Time,23:30:09
Parte 6,23:30:09
Pedagogical Page Open Time,23:30:09
Pedagogical Page Close Time,23:30:11

Parte 5,23:30:51
Pedagogical Page Open Time,23:30:51
Pedagogical Page Close Time,23:30:52
Parte 6,23:30:52
Pedagogical Page Open Time,23:30:52
Pedagogical Page Close Time,23:30:53

Parte 5,23:30:55
Pedagogical Page Open Time,23:30:55
Pedagogical Page Close Time,23:30:56
Parte 6,23:30:56
Pedagogical Page Open Time,23:30:56
Pedagogical Page Close Time,23:30:56

Parte 5,23:31:33
Pedagogical Page Open Time,23:31:33
Pedagogical Page Close Time,23:31:34
Parte 6,23:31:34
Pedagogical Page Open Time,23:31:34
Pedagogical Page Close Time,23:31:34

Parte 5,23:34:35
Pedagogical Page Open Time,23:34:35
Pedagogical Page Close Time,23:34:36
Parte 6,23:34:36
Pedagogical Page Open Time,23:34:36
Pedagogical Page Close Time,23:34:36

Parte 5,23:34:37
Pedagogical Page Open Time,23:34:37
Pedagogical Page Close Time,23:34:38
Parte 6,23:34:38
Pedagogical Page Open Time,23:34:38
Pedagogical Page Close Time,23:34:39

Parte 5,23:35:21
Pedagogical Page Open Time,23:35:21
Pedagogical Page Close Time,23:35:22
Parte 6,23:35:22
Pedagogical Page Open Time,23:35:22
Pedagogical Page Close Time,23:35:22

Parte 5,23:35:24
Pedagogical Page Open Time,23:35:24
Pedagogical Page Close Time,23:35:25
Parte 6,23:35:25
Pedagogical Page Open Time,23:35:25
Pedagogical Page Close Time,23:35:25

Parte 5,23:36:15
Pedagogical Page Open Time,23:36:15
Pedagogical Page Close Time,23:36:17
Parte 6,23:36:17
Pedagogical Page Open Time,23:36:17
Pedagogical Page Close Time,23:36:17

Parte 5,23:36:19
Pedagogical Page Open Time,23:36:19
Pedagogical Page Close Time,23:36:20
Parte 6,23:36:20
Pedagogical Page Open Time,23:36:20
Pedagogical Page Close Time,23:36:20

Parte 5,23:37:11
Pedagogical Page Open Time,23:37:11
Pedagogical Page Close Time,23:37:11
Parte 6,23:37:11
Pedagogical Page Open Time,23:37:11
Pedagogical Page Close Time,23:37:12

Parte 5,23:37:50
Pedagogical Page Open Time,23:37:50
Pedagogical Page Close Time,23:37:51
Parte 6,23:37:51
Pedagogical Page Open Time,23:37:51
Pedagogical Page Close Time,23:37:53

Parte 5,23:41:38
Pedagogical Page Open Time,23:41:38
Pedagogical Page Close Time,23:41:38
Parte 6,23:41:38
Pedagogical Page Open Time,23:41:38
Pedagogical Page Close Time,23:41:39

Parte 5,23:44:07
Pedagogical Page Open Time,23:44:07
Pedagogical Page Close Time,23:44:08
Parte 6,23:44:08
Pedagogical Page Open Time,23:44:08
Pedagogical Page Close Time,23:44:08

Parte 5,23:46:20
Pedagogical Page Open Time,23:46:20
Pedagogical Page Close Time,23:46:20
Parte 6,23:46:20
Pedagogical Page Open Time,23:46:20
Pedagogical Page Close Time,23:46:21

Parte 5,23:47:52
Pedagogical Page Open Time,23:47:52
Pedagogical Page Close Time,23:47:53
Parte 6,23:47:53
Pedagogical Page Open Time,23:47:53
Pedagogical Page Close Time,23:47:53

Parte 5,23:48:39
Pedagogical Page Open Time,23:48:39
Pedagogical Page Close Time,23:48:39
Parte 6,23:48:39
Pedagogical Page Open Time,23:48:39
Pedagogical Page Close Time,23:48:39

Parte 5,23:48:41
Pedagogical Page Open Time,23:48:41
Pedagogical Page Close Time,23:48:42
Parte 6,23:48:42
Pedagogical Page Open Time,23:48:42
Pedagogical Page Close Time,23:48:42

Parte 5,23:49:38
Pedagogical Page Open Time,23:49:38
Pedagogical Page Close Time,23:49:39
Parte 6,23:49:39
Pedagogical Page Open Time,23:49:39
Pedagogical Page Close Time,23:49:40

Parte 5,23:49:41
Pedagogical Page Open Time,23:49:41
Pedagogical Page Close Time,23:49:42
Parte 6,23:49:42
Pedagogical Page Open Time,23:49:42
Pedagogical Page Close Time,23:49:42

Parte 1,00:27:33
Pedagogical Page Open Time,00:27:33
Pedagogical Page Close Time,00:27:34
Multiplechoice Page Open Time,00:27:34
Multiplechoice Page Close Time,00:27:36
Parte 2,00:27:36
Pedagogical Page Open Time,00:27:36
Pedagogical Page Close Time,00:27:36
Pedagogical2 Page Open Time,00:27:36
Pedagogical2 Page Close Time,00:27:36
Parte 3,00:27:36
Pedagogical Page Open Time,00:27:36
Pedagogical Page Close Time,00:27:37
Multiplechoice Page Open Time,00:27:37
Multiplechoice Page Close Time,00:27:39
Parte 4,00:27:39
Draganddrop Page Open Time,00:27:39
Draganddrop Page Close Time,00:27:41
Pedagogical Page Open Time,00:27:41
Pedagogical Page Close Time,00:27:41
Parte 5,00:27:41
Multiplechoice Page Open Time,00:27:41
Multiplechoice Page Close Time,00:27:44
Pedagogical Page Open Time,00:27:44
Pedagogical Page Close Time,00:27:44
Parte 6,00:27:44
Pedagogical Page Open Time,00:27:44
Pedagogical Page Close Time,00:27:45

Parte 1,22:15:41
Pedagogical Page Open Time,22:15:41
Pedagogical Page Close Time,22:15:43
Multiplechoice Page Open Time,22:15:43
Multiplechoice Page Close Time,22:15:45
Parte 2,22:15:45
Pedagogical Page Open Time,22:15:45
Pedagogical Page Close Time,22:15:45
Pedagogical2 Page Open Time,22:15:45
Pedagogical2 Page Close Time,22:15:45
Parte 3,22:15:45
Pedagogical Page Open Time,22:15:45
Pedagogical Page Close Time,22:15:45
Multiplechoice Page Open Time,22:15:45
Multiplechoice Page Close Time,22:15:48
Parte 4,22:15:48
Draganddrop Page Open Time,22:15:48
Draganddrop Page Close Time,22:15:51
Pedagogical Page Open Time,22:15:51
Pedagogical Page Close Time,22:15:51
Parte 5,22:15:51
Multiplechoice Page Open Time,22:15:51
Multiplechoice Page Close Time,22:15:55
Pedagogical Page Open Time,22:15:55
Pedagogical Page Close Time,22:15:56
Parte 6,22:15:56
Pedagogical Page Open Time,22:15:56
Pedagogical Page Close Time,22:15:57

Parte 1,22:16:02
Pedagogical Page Open Time,22:16:02
Pedagogical Page Close Time,22:16:03
Multiplechoice Page Open Time,22:16:03
Multiplechoice Page Close Time,22:16:05
Parte 2,22:16:05
Pedagogical Page Open Time,22:16:05
Pedagogical Page Close Time,22:16:05
Pedagogical2 Page Open Time,22:16:05
Pedagogical2 Page Close Time,22:16:05
Parte 3,22:16:05
Pedagogical Page Open Time,22:16:05
Pedagogical Page Close Time,22:16:06
Multiplechoice Page Open Time,22:16:06
Multiplechoice Page Close Time,22:16:08
Parte 4,22:16:08
Draganddrop Page Open Time,22:16:08
Draganddrop Page Close Time,22:16:12
Pedagogical Page Open Time,22:16:12
Pedagogical Page Close Time,22:16:12
Parte 5,22:16:12
Multiplechoice Page Open Time,22:16:12
Multiplechoice Page Close Time,22:16:15
Pedagogical Page Open Time,22:16:15
Pedagogical Page Close Time,22:16:15
Parte 6,22:16:15
Pedagogical Page Open Time,22:16:15
Pedagogical Page Close Time,22:16:15

Parte 1,22:20:16
Pedagogical Page Open Time,22:20:16
Pedagogical Page Close Time,22:20:17
Multiplechoice Page Open Time,22:20:17
Multiplechoice Page Close Time,22:20:19
Parte 2,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Pedagogical2 Page Open Time,22:20:19
Pedagogical2 Page Close Time,22:20:19
Parte 3,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Multiplechoice Page Open Time,22:20:19
Multiplechoice Page Close Time,22:20:21
Parte 4,22:20:21
Draganddrop Page Open Time,22:20:21
Draganddrop Page Close Time,22:20:23
Pedagogical Page Open Time,22:20:23
Pedagogical Page Close Time,22:20:24
Parte 5,22:20:24
Multiplechoice Page Open Time,22:20:24
Multiplechoice Page Close Time,22:20:26
Pedagogical Page Open Time,22:20:26
Pedagogical Page Close Time,22:20:28
Parte 6,22:20:28
Pedagogical Page Open Time,22:20:28
Pedagogical Page Close Time,22:20:29

Parte 1,22:20:16
Pedagogical Page Open Time,22:20:16
Pedagogical Page Close Time,22:20:17
Multiplechoice Page Open Time,22:20:17
Multiplechoice Page Close Time,22:20:19
Parte 2,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Pedagogical2 Page Open Time,22:20:19
Pedagogical2 Page Close Time,22:20:19
Parte 3,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Multiplechoice Page Open Time,22:20:19
Multiplechoice Page Close Time,22:20:21
Parte 4,22:20:21
Draganddrop Page Open Time,22:20:21
Draganddrop Page Close Time,22:20:23
Pedagogical Page Open Time,22:20:23
Pedagogical Page Close Time,22:20:24
Parte 5,22:20:24
Multiplechoice Page Open Time,22:20:24
Multiplechoice Page Close Time,22:20:26
Pedagogical Page Open Time,22:20:26
Pedagogical Page Close Time,22:20:28
Parte 6,22:20:28
Pedagogical Page Open Time,22:20:28
Pedagogical Page Close Time,22:20:29
Pedagogical Page Close Time,22:20:30

Parte 1,22:20:16
Pedagogical Page Open Time,22:20:16
Pedagogical Page Close Time,22:20:17
Multiplechoice Page Open Time,22:20:17
Multiplechoice Page Close Time,22:20:19
Parte 2,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Pedagogical2 Page Open Time,22:20:19
Pedagogical2 Page Close Time,22:20:19
Parte 3,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Multiplechoice Page Open Time,22:20:19
Multiplechoice Page Close Time,22:20:21
Parte 4,22:20:21
Draganddrop Page Open Time,22:20:21
Draganddrop Page Close Time,22:20:23
Pedagogical Page Open Time,22:20:23
Pedagogical Page Close Time,22:20:24
Parte 5,22:20:24
Multiplechoice Page Open Time,22:20:24
Multiplechoice Page Close Time,22:20:26
Pedagogical Page Open Time,22:20:26
Pedagogical Page Close Time,22:20:28
Parte 6,22:20:28
Pedagogical Page Open Time,22:20:28
Pedagogical Page Close Time,22:20:29
Pedagogical Page Close Time,22:20:30
Pedagogical Page Close Time,22:20:31

Parte 1,22:20:16
Pedagogical Page Open Time,22:20:16
Pedagogical Page Close Time,22:20:17
Multiplechoice Page Open Time,22:20:17
Multiplechoice Page Close Time,22:20:19
Parte 2,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Pedagogical2 Page Open Time,22:20:19
Pedagogical2 Page Close Time,22:20:19
Parte 3,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Multiplechoice Page Open Time,22:20:19
Multiplechoice Page Close Time,22:20:21
Parte 4,22:20:21
Draganddrop Page Open Time,22:20:21
Draganddrop Page Close Time,22:20:23
Pedagogical Page Open Time,22:20:23
Pedagogical Page Close Time,22:20:24
Parte 5,22:20:24
Multiplechoice Page Open Time,22:20:24
Multiplechoice Page Close Time,22:20:26
Pedagogical Page Open Time,22:20:26
Pedagogical Page Close Time,22:20:28
Parte 6,22:20:28
Pedagogical Page Open Time,22:20:28
Pedagogical Page Close Time,22:20:29
Pedagogical Page Close Time,22:20:30
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31

Parte 1,22:20:16
Pedagogical Page Open Time,22:20:16
Pedagogical Page Close Time,22:20:17
Multiplechoice Page Open Time,22:20:17
Multiplechoice Page Close Time,22:20:19
Parte 2,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Pedagogical2 Page Open Time,22:20:19
Pedagogical2 Page Close Time,22:20:19
Parte 3,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Multiplechoice Page Open Time,22:20:19
Multiplechoice Page Close Time,22:20:21
Parte 4,22:20:21
Draganddrop Page Open Time,22:20:21
Draganddrop Page Close Time,22:20:23
Pedagogical Page Open Time,22:20:23
Pedagogical Page Close Time,22:20:24
Parte 5,22:20:24
Multiplechoice Page Open Time,22:20:24
Multiplechoice Page Close Time,22:20:26
Pedagogical Page Open Time,22:20:26
Pedagogical Page Close Time,22:20:28
Parte 6,22:20:28
Pedagogical Page Open Time,22:20:28
Pedagogical Page Close Time,22:20:29
Pedagogical Page Close Time,22:20:30
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31

Parte 1,22:20:16
Pedagogical Page Open Time,22:20:16
Pedagogical Page Close Time,22:20:17
Multiplechoice Page Open Time,22:20:17
Multiplechoice Page Close Time,22:20:19
Parte 2,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Pedagogical2 Page Open Time,22:20:19
Pedagogical2 Page Close Time,22:20:19
Parte 3,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Multiplechoice Page Open Time,22:20:19
Multiplechoice Page Close Time,22:20:21
Parte 4,22:20:21
Draganddrop Page Open Time,22:20:21
Draganddrop Page Close Time,22:20:23
Pedagogical Page Open Time,22:20:23
Pedagogical Page Close Time,22:20:24
Parte 5,22:20:24
Multiplechoice Page Open Time,22:20:24
Multiplechoice Page Close Time,22:20:26
Pedagogical Page Open Time,22:20:26
Pedagogical Page Close Time,22:20:28
Parte 6,22:20:28
Pedagogical Page Open Time,22:20:28
Pedagogical Page Close Time,22:20:29
Pedagogical Page Close Time,22:20:30
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31

Parte 1,22:20:16
Pedagogical Page Open Time,22:20:16
Pedagogical Page Close Time,22:20:17
Multiplechoice Page Open Time,22:20:17
Multiplechoice Page Close Time,22:20:19
Parte 2,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Pedagogical2 Page Open Time,22:20:19
Pedagogical2 Page Close Time,22:20:19
Parte 3,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Multiplechoice Page Open Time,22:20:19
Multiplechoice Page Close Time,22:20:21
Parte 4,22:20:21
Draganddrop Page Open Time,22:20:21
Draganddrop Page Close Time,22:20:23
Pedagogical Page Open Time,22:20:23
Pedagogical Page Close Time,22:20:24
Parte 5,22:20:24
Multiplechoice Page Open Time,22:20:24
Multiplechoice Page Close Time,22:20:26
Pedagogical Page Open Time,22:20:26
Pedagogical Page Close Time,22:20:28
Parte 6,22:20:28
Pedagogical Page Open Time,22:20:28
Pedagogical Page Close Time,22:20:29
Pedagogical Page Close Time,22:20:30
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:32

Parte 1,22:20:16
Pedagogical Page Open Time,22:20:16
Pedagogical Page Close Time,22:20:17
Multiplechoice Page Open Time,22:20:17
Multiplechoice Page Close Time,22:20:19
Parte 2,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Pedagogical2 Page Open Time,22:20:19
Pedagogical2 Page Close Time,22:20:19
Parte 3,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Multiplechoice Page Open Time,22:20:19
Multiplechoice Page Close Time,22:20:21
Parte 4,22:20:21
Draganddrop Page Open Time,22:20:21
Draganddrop Page Close Time,22:20:23
Pedagogical Page Open Time,22:20:23
Pedagogical Page Close Time,22:20:24
Parte 5,22:20:24
Multiplechoice Page Open Time,22:20:24
Multiplechoice Page Close Time,22:20:26
Pedagogical Page Open Time,22:20:26
Pedagogical Page Close Time,22:20:28
Parte 6,22:20:28
Pedagogical Page Open Time,22:20:28
Pedagogical Page Close Time,22:20:29
Pedagogical Page Close Time,22:20:30
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32

Parte 1,22:20:16
Pedagogical Page Open Time,22:20:16
Pedagogical Page Close Time,22:20:17
Multiplechoice Page Open Time,22:20:17
Multiplechoice Page Close Time,22:20:19
Parte 2,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Pedagogical2 Page Open Time,22:20:19
Pedagogical2 Page Close Time,22:20:19
Parte 3,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Multiplechoice Page Open Time,22:20:19
Multiplechoice Page Close Time,22:20:21
Parte 4,22:20:21
Draganddrop Page Open Time,22:20:21
Draganddrop Page Close Time,22:20:23
Pedagogical Page Open Time,22:20:23
Pedagogical Page Close Time,22:20:24
Parte 5,22:20:24
Multiplechoice Page Open Time,22:20:24
Multiplechoice Page Close Time,22:20:26
Pedagogical Page Open Time,22:20:26
Pedagogical Page Close Time,22:20:28
Parte 6,22:20:28
Pedagogical Page Open Time,22:20:28
Pedagogical Page Close Time,22:20:29
Pedagogical Page Close Time,22:20:30
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32

Parte 1,22:20:16
Pedagogical Page Open Time,22:20:16
Pedagogical Page Close Time,22:20:17
Multiplechoice Page Open Time,22:20:17
Multiplechoice Page Close Time,22:20:19
Parte 2,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Pedagogical2 Page Open Time,22:20:19
Pedagogical2 Page Close Time,22:20:19
Parte 3,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Multiplechoice Page Open Time,22:20:19
Multiplechoice Page Close Time,22:20:21
Parte 4,22:20:21
Draganddrop Page Open Time,22:20:21
Draganddrop Page Close Time,22:20:23
Pedagogical Page Open Time,22:20:23
Pedagogical Page Close Time,22:20:24
Parte 5,22:20:24
Multiplechoice Page Open Time,22:20:24
Multiplechoice Page Close Time,22:20:26
Pedagogical Page Open Time,22:20:26
Pedagogical Page Close Time,22:20:28
Parte 6,22:20:28
Pedagogical Page Open Time,22:20:28
Pedagogical Page Close Time,22:20:29
Pedagogical Page Close Time,22:20:30
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32

Parte 1,22:20:16
Pedagogical Page Open Time,22:20:16
Pedagogical Page Close Time,22:20:17
Multiplechoice Page Open Time,22:20:17
Multiplechoice Page Close Time,22:20:19
Parte 2,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Pedagogical2 Page Open Time,22:20:19
Pedagogical2 Page Close Time,22:20:19
Parte 3,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Multiplechoice Page Open Time,22:20:19
Multiplechoice Page Close Time,22:20:21
Parte 4,22:20:21
Draganddrop Page Open Time,22:20:21
Draganddrop Page Close Time,22:20:23
Pedagogical Page Open Time,22:20:23
Pedagogical Page Close Time,22:20:24
Parte 5,22:20:24
Multiplechoice Page Open Time,22:20:24
Multiplechoice Page Close Time,22:20:26
Pedagogical Page Open Time,22:20:26
Pedagogical Page Close Time,22:20:28
Parte 6,22:20:28
Pedagogical Page Open Time,22:20:28
Pedagogical Page Close Time,22:20:29
Pedagogical Page Close Time,22:20:30
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32

Parte 1,22:20:16
Pedagogical Page Open Time,22:20:16
Pedagogical Page Close Time,22:20:17
Multiplechoice Page Open Time,22:20:17
Multiplechoice Page Close Time,22:20:19
Parte 2,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Pedagogical2 Page Open Time,22:20:19
Pedagogical2 Page Close Time,22:20:19
Parte 3,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Multiplechoice Page Open Time,22:20:19
Multiplechoice Page Close Time,22:20:21
Parte 4,22:20:21
Draganddrop Page Open Time,22:20:21
Draganddrop Page Close Time,22:20:23
Pedagogical Page Open Time,22:20:23
Pedagogical Page Close Time,22:20:24
Parte 5,22:20:24
Multiplechoice Page Open Time,22:20:24
Multiplechoice Page Close Time,22:20:26
Pedagogical Page Open Time,22:20:26
Pedagogical Page Close Time,22:20:28
Parte 6,22:20:28
Pedagogical Page Open Time,22:20:28
Pedagogical Page Close Time,22:20:29
Pedagogical Page Close Time,22:20:30
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32

Parte 1,22:20:16
Pedagogical Page Open Time,22:20:16
Pedagogical Page Close Time,22:20:17
Multiplechoice Page Open Time,22:20:17
Multiplechoice Page Close Time,22:20:19
Parte 2,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Pedagogical2 Page Open Time,22:20:19
Pedagogical2 Page Close Time,22:20:19
Parte 3,22:20:19
Pedagogical Page Open Time,22:20:19
Pedagogical Page Close Time,22:20:19
Multiplechoice Page Open Time,22:20:19
Multiplechoice Page Close Time,22:20:21
Parte 4,22:20:21
Draganddrop Page Open Time,22:20:21
Draganddrop Page Close Time,22:20:23
Pedagogical Page Open Time,22:20:23
Pedagogical Page Close Time,22:20:24
Parte 5,22:20:24
Multiplechoice Page Open Time,22:20:24
Multiplechoice Page Close Time,22:20:26
Pedagogical Page Open Time,22:20:26
Pedagogical Page Close Time,22:20:28
Parte 6,22:20:28
Pedagogical Page Open Time,22:20:28
Pedagogical Page Close Time,22:20:29
Pedagogical Page Close Time,22:20:30
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:31
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:32
Pedagogical Page Close Time,22:20:33

Parte 1,16:57:31
Pedagogical Page Open Time,16:57:31
Pedagogical Page Close Time,16:57:32
Multiplechoice Page Open Time,16:57:32
Multiplechoice Page Close Time,16:57:34
Parte 2,16:57:34
Pedagogical Page Open Time,16:57:34
Pedagogical Page Close Time,16:57:35
Pedagogical2 Page Open Time,16:57:35
Pedagogical2 Page Close Time,16:57:35
Parte 3,16:57:35
Pedagogical Page Open Time,16:57:35
Pedagogical Page Close Time,16:57:36
Multiplechoice Page Open Time,16:57:36
Multiplechoice Page Close Time,16:57:38
Parte 4,16:57:38
Draganddrop Page Open Time,16:57:38
Draganddrop Page Close Time,16:57:41
Pedagogical Page Open Time,16:57:41
Pedagogical Page Close Time,16:57:42
Parte 5,16:57:42
Multiplechoice Page Open Time,16:57:42
Multiplechoice Page Close Time,16:57:44
Pedagogical Page Open Time,16:57:44
Pedagogical Page Close Time,16:57:45
Parte 6,16:57:45
Pedagogical Page Open Time,16:57:45
Pedagogical Page Close Time,16:57:45

Parte 1,16:57:48
Pedagogical Page Open Time,16:57:48
Pedagogical Page Close Time,16:57:49
Multiplechoice Page Open Time,16:57:49
Multiplechoice Page Close Time,16:57:51
Parte 2,16:57:51
Pedagogical Page Open Time,16:57:51
Pedagogical Page Close Time,16:57:52
Pedagogical2 Page Open Time,16:57:52
Pedagogical2 Page Close Time,16:57:53
Parte 3,16:57:53
Pedagogical Page Open Time,16:57:53
Pedagogical Page Close Time,16:57:53
Multiplechoice Page Open Time,16:57:53
Multiplechoice Page Close Time,16:57:55
Parte 4,16:57:55
Draganddrop Page Open Time,16:57:55
Draganddrop Page Close Time,16:57:58
Pedagogical Page Open Time,16:57:58
Pedagogical Page Close Time,16:57:58
Parte 5,16:57:58
Multiplechoice Page Open Time,16:57:58
Multiplechoice Page Close Time,16:58:01
Pedagogical Page Open Time,16:58:01
Pedagogical Page Close Time,16:58:01
Parte 6,16:58:01
Pedagogical Page Open Time,16:58:01
Pedagogical Page Close Time,16:58:01

Parte 1,17:10:59
Pedagogical Page Open Time,17:10:59
Pedagogical Page Close Time,17:11:00
Multiplechoice Page Open Time,17:11:00
Multiplechoice Page Close Time,17:11:02
Parte 2,17:11:02
Pedagogical Page Open Time,17:11:02
Pedagogical Page Close Time,17:11:03
Pedagogical2 Page Open Time,17:11:03
Pedagogical2 Page Close Time,17:11:04
Parte 3,17:11:04
Pedagogical Page Open Time,17:11:04
Pedagogical Page Close Time,17:11:04
Multiplechoice Page Open Time,17:11:04
Multiplechoice Page Close Time,17:11:07
Parte 4,17:11:07
Draganddrop Page Open Time,17:11:07
Draganddrop Page Close Time,17:11:11
Pedagogical Page Open Time,17:11:11
Pedagogical Page Close Time,17:11:12
Parte 5,17:11:12
Multiplechoice Page Open Time,17:11:12
Multiplechoice Page Close Time,17:11:15
Pedagogical Page Open Time,17:11:15
Pedagogical Page Close Time,17:11:16
Parte 6,17:11:16
Pedagogical Page Open Time,17:11:16
Pedagogical Page Close Time,17:11:17

Parte 1,17:11:20
Pedagogical Page Open Time,17:11:20
Pedagogical Page Close Time,17:11:21
Multiplechoice Page Open Time,17:11:21
Multiplechoice Page Close Time,17:11:23
Parte 2,17:11:23
Pedagogical Page Open Time,17:11:23
Pedagogical Page Close Time,17:11:23
Pedagogical2 Page Open Time,17:11:23
Pedagogical2 Page Close Time,17:11:24
Parte 3,17:11:24
Pedagogical Page Open Time,17:11:24
Pedagogical Page Close Time,17:11:24
Multiplechoice Page Open Time,17:11:24
Multiplechoice Page Close Time,17:11:27
Parte 4,17:11:27
Draganddrop Page Open Time,17:11:27
Draganddrop Page Close Time,17:11:29
Pedagogical Page Open Time,17:11:29
Pedagogical Page Close Time,17:11:30
Parte 5,17:11:30
Multiplechoice Page Open Time,17:11:30
Multiplechoice Page Close Time,17:11:32
Pedagogical Page Open Time,17:11:32
Pedagogical Page Close Time,17:11:33
Parte 6,17:11:33
Pedagogical Page Open Time,17:11:33
Pedagogical Page Close Time,17:11:33

Parte 1,18:36:15
Pedagogical Page Open Time,18:36:15
Pedagogical Page Close Time,18:36:17
Multiplechoice Page Open Time,18:36:17
Multiplechoice Page Close Time,18:36:19
Parte 2,18:36:19
Pedagogical Page Open Time,18:36:19
Pedagogical Page Close Time,18:36:20
Pedagogical2 Page Open Time,18:36:20
Pedagogical2 Page Close Time,18:36:20
Parte 3,18:36:20
Pedagogical Page Open Time,18:36:20
Pedagogical Page Close Time,18:36:21
Multiplechoice Page Open Time,18:36:21
Multiplechoice Page Close Time,18:36:23
Parte 4,18:36:23
